id,binance_order_id,pair,direction,status,entry_price,exit_price,current_price,investment,leverage,notional_value,quantity,confidence,entry_gap,entry_ema_gap_5_8,entry_rsi,entry_rsi_prev,entry_adx,entry_adx_prev,entry_ema5_stretch,entry_price_vs_ema5_pct,entry_macro_trend,entry_ema20_slope,entry_btc_ema20_slope,entry_btc_adx,entry_btc_adx_prev,entry_btc_rsi,entry_btc_rsi_prev,entry_btc_rsi_prev6,entry_btc_atr_pct,entry_btc_rsi_1h,entry_btc_rsi_1h_prev,entry_global_volume_ratio,entry_pair_volume_ratio,entry_bull_pct,entry_bear_pct,entry_range_position,entry_adx_delta,entry_quality_score,entry_btc_regime,exit_btc_regime,entry_btc_regime_started_at,entry_btc_trend_gap_pct,entry_pos_di,entry_neg_di,entry_atr_pct,entry_ema50_slope,entry_funding_rate,entry_pair_ema20_ema50_gap_pct,entry_dist_from_ema13_pct,entry_btc_dist_from_ema13_pct,entry_btc_1h_slope,phantom_be_aggr_triggered_at,phantom_be_aggr_would_exit_pnl,entry_pair_volume_24h_usd,exit_pair_ema20_ema50_gap_pct,exit_btc_trend_gap_pct,first_cross_ema13_at,first_cross_ema13_pnl_pct,confirmed_cross_ema13_at,confirmed_cross_ema13_pnl_pct,first_cross_ema20_at,first_cross_ema20_pnl_pct,confirmed_cross_ema20_at,confirmed_cross_ema20_pnl_pct,entry_fee,exit_fee,total_fee,pnl,pnl_percentage,peak_pnl,trough_pnl,high_price_since_entry,low_price_since_entry,peak_ema5_gap,peak_ema5_dist_pct,peak_ema5_slope_pct,peak_reached_at,trough_reached_at,trough_ema5_dist_pct,ema5_went_negative,current_tp_level,dynamic_tp_target,no_expansion_last_check,signal_active_at_close,exit_slippage_pct,closing_in_progress,close_initiated_at,protective_sl_order_id,protective_tp_order_id,cell_multiplier,cell_multiplier_source,cell_multiplier_capped,ema13_strict_held_pnl_pct,trailing_first_pullback_pnl_pct,trailing_pullback_resets,trailing_confirmed_at,exit_price_vs_ema5_pct,exit_ema5_slope_pct,exit_ema5_crossed,post_exit_running_high,post_exit_running_low,post_exit_running_peak_at,post_exit_running_trough_at,post_exit_peak_pnl,post_exit_trough_pnl,post_exit_peak_minutes,post_exit_trough_minutes,post_exit_signal_lost_minutes,post_exit_pnl_at_signal_lost,post_exit_final_pnl,post_exit_peak_before_signal_lost,post_exit_rsi_exit_minutes,post_exit_rsi_exit_pnl,post_exit_rsi3_exit_minutes,post_exit_rsi3_exit_pnl,post_arm_min_pnl_pct,post_arm_min_pnl_at,post_exit_ema13_cross_minutes,post_exit_ema13_cross_pnl,post_exit_signal_regained_minutes,post_exit_pnl_at_signal_regained,post_exit_floor_before_signal_regain,post_exit_pnl_at_1min,post_exit_pnl_at_2min,post_exit_pnl_at_5min,post_exit_pnl_at_15min,post_exit_pnl_at_30min,phantom_be_l1_triggered_at,phantom_be_l1_would_exit_pnl,phantom_be_l2_triggered_at,phantom_be_l2_would_exit_pnl,phantom_regime_change_exit_triggered_at,phantom_regime_change_exit_pnl,phantom_tick_a_triggered_at,phantom_tick_a_pnl,phantom_tick_b_triggered_at,phantom_tick_b_pnl,phantom_tick_c_triggered_at,phantom_tick_c_pnl,phantom_tick_d_triggered_at,phantom_tick_d_pnl,phantom_tick_e_triggered_at,phantom_tick_e_pnl,phantom_tick_f_triggered_at,phantom_tick_f_pnl,phantom_tick_g_triggered_at,phantom_tick_g_pnl,signal_lost_flagged,signal_lost_flag_pnl,signal_lost_flagged_at,fl1_origin,fl2_flagged,fl2_flagged_at,fl2_flag_pnl,regime_neutral_hit_at,regime_neutral_pnl,regime_comeback_at,regime_comeback_pnl,regime_opposite_at,regime_opposite_pnl,first_rsi2_pnl,first_rsi2_minutes,first_rsi3_pnl,first_rsi3_minutes,opened_at,closed_at,close_reason,entry_order_type,exit_order_type,is_paper,notes
38,,NEARUSDT,SHORT,CLOSED,1.534,1.526,1.526,365.54598556247714,20.0,7310.919711249543,4765.918977346508,STRONG_BUY,0.4209,0.1159,32.07,40.18,28.8119,27.4913,0.2328,-0.2322,BEARISH,-0.1643,-0.0825,34.1007,33.2728,31.6,33.6,39.9,0.1314,39.8,43.7,0.7923,0.8694,5.6,88.9,4.0,1.3206,5.0,STRONG_BEAR,BEAR_EXHAUSTED,,-0.2417,9.60284764201431,25.94967493130348,0.3555,-0.3028,-6e-05,-0.454,-0.5042,-0.1725,-0.1304,2026-05-15T13:31:51.228408,,106152827.827,,-0.2898,,,,,,,,,1.315965548024918,3.2727565617438468,4.5887221097687645,33.53862970900333,0.4587470664928296,0.7848389830508553,-0.1282183833115965,1.534,1.521,0.0,1.0235,-0.2261,2026-05-15T13:31:17.134307,2026-05-15T13:26:18.515777,0.1022,NEVER,2,1.0,,True,,False,,,,2.0,PAIR_30-35_28-30,True,,0.4587470664928296,1,,0.4763,-0.4409,True,1.533,1.508,2026-05-15T13:39:29.848916,2026-05-15T13:51:24.354418,1.6319,0.0022,7.62,19.53,,,0.1978,,35.85,0.5889,5.74,0.2629,,,,,,,,0.3281,0.6541,0.3281,1.0452,0.7193,2026-05-15T13:31:00.419411,,,,,,2026-05-15T13:32:00.984517,0.3933,2026-05-15T13:32:04.604072,0.3281,2026-05-15T13:32:04.604072,0.3281,2026-05-15T13:34:37.041696,0.3933,2026-05-15T13:34:38.063163,0.3933,2026-05-15T13:34:40.090795,0.3933,2026-05-15T13:35:01.773787,0.3281,False,,,,False,,,,,,,,,,,,,2026-05-15T13:26:14,2026-05-15T13:31:52.152462,TRAILING_STOP L2,MAKER,TAKER,True,
37,,LTCUSDT,SHORT,CLOSED,57.591,57.41,57.41,284.38672413652347,20.0,5687.73448273047,98.76082170357294,STRONG_BUY,0.3006,0.0873,29.16,41.17,21.1567,19.7904,0.2268,-0.2263,BEARISH,-0.1162,-0.0985,28.6889,26.0816,27.1,28.5,43.4,0.1416,39.4,43.7,1.4561,1.2947,5.6,94.4,3.2,1.3663,3.0,BEAR_EXHAUSTED,BEAR_EXHAUSTED,,-0.1774,14.14446054925475,32.169468554706846,0.2118,-0.1791,-6e-05,-0.2734,-0.4213,-0.3358,-0.1332,2026-05-15T13:34:51.812857,,94108845.83,,-0.3211,,,,,,,,,1.0237922068914846,2.551436448300955,3.5752286551924395,14.300480073154706,0.25142664652463836,0.5641161292563148,-0.32183740515011183,57.591,57.23,0.0,0.615,-0.1991,2026-05-15T13:33:29.148700,2026-05-15T13:25:00.406085,-0.0617,RECOVERED,2,1.0,,True,,False,,,,1.0,,False,,0.25142664652463836,0,,0.2414,-0.2571,True,57.42,56.35,2026-05-15T13:34:52.640315,2026-05-15T14:00:14.461400,2.0919,0.2339,0.0,25.36,,,1.1889,,32.85,1.5883,34.87,1.3973,,,,,,,,0.4249,0.4597,0.8069,0.9111,1.623,2026-05-15T13:33:28.498048,,,,,,2026-05-15T13:52:16.251615,1.5536,2026-05-15T13:34:52.641420,0.2339,2026-05-15T13:34:52.641420,0.2339,2026-05-15T13:34:52.641420,0.2339,2026-05-15T13:34:52.641420,0.2339,2026-05-15T13:34:53.657256,0.2686,2026-05-15T13:40:49.957080,0.6159,False,,,,False,,,,,,,,,,,-0.2176,10.11,2026-05-15T13:10:05,2026-05-15T13:34:52.259023,TRAILING_STOP L2,MAKER,TAKER,True,
36,,TAOUSDT,SHORT,CLOSED,297.51,294.94,294.94,343.84072487400084,20.0,6876.814497480017,23.114565888474395,STRONG_BUY,0.3282,0.1028,29.83,38.48,23.315,21.6998,0.2194,-0.2189,BEARISH,-0.1445,-0.0966,28.6889,26.0816,27.6,28.5,43.4,,,,1.2474,1.2176,5.6,94.4,7.5,1.6152,3.0,BEAR_EXHAUSTED,BEAR_EXHAUSTED,,-0.1754,11.921357441776708,30.89381230276552,0.2866,-0.2276,-6.1e-05,-0.3496,-0.4396,-0.3195,-0.1314,2026-05-15T13:32:01.100346,,140119895.86,,-0.3049,,,,,,,,,1.2378266095464032,3.067834528415987,4.305661137962391,55.09877319541665,0.8012252361265145,1.1980290410406373,-0.26476464656650966,297.51,293.76,0.0,1.1225,-0.3177,2026-05-15T13:31:30.402516,2026-05-15T13:15:00.766962,-0.0956,RECOVERED,3,1.5,,True,,False,,,,1.0,,False,,0.8012252361265145,0,,0.7179,-0.3177,True,294.96,287.34,2026-05-15T13:35:29.260349,2026-05-15T14:00:14.461400,3.3554,0.7941,3.41,28.16,,,2.0411,,18.58,1.7218,37.67,2.3436,,,,,,,,1.1605,1.4865,1.0496,1.5,2.8142,2026-05-15T13:30:26.131720,,2026-05-15T13:31:09.756896,,,,2026-05-15T13:34:47.187171,1.1,2026-05-15T13:34:30.951419,1.2344,2026-05-15T13:34:36.025472,1.1202,2026-05-15T13:34:36.025472,1.1202,2026-05-15T13:34:36.025472,1.1202,2026-05-15T13:34:36.025472,1.1202,2026-05-15T13:34:59.732425,0.9857,False,,,,False,,,2026-05-15T13:08:19.949176,0.0278,2026-05-15T13:08:36.131421,0.0681,,,,,,,2026-05-15T13:07:04,2026-05-15T13:32:04.243263,TRAILING_STOP L3,MAKER,TAKER,True,
35,,INJUSDT,SHORT,CLOSED,5.0040000000000004,4.984,4.984,338.4885476970081,20.0,6769.770953940161,1352.8718932734134,STRONG_BUY,0.6656,0.1256,31.27,38.22,26.4907,25.8845,0.2336,-0.2331,BEARISH,-0.2347,-0.0565,24.8959,23.2961,35.5,39.9,49.9,,,,1.078,1.0334,2.8,97.2,7.5,0.6061,4.0,HEALTHY_BEAR,STRONG_BEAR,,-0.1228,12.053787114564743,24.678987736007603,0.6002,-0.5694,-6.1e-05,-0.742,-0.6003,-0.1664,-0.109,2026-05-15T13:12:05.885677,,121818158.5785,,-0.1993,,,,,,,,,1.218558771709229,3.0342210822336115,4.25277985394284,22.804658011526055,0.3368601119104809,0.5367901678657123,-0.7827482014388407,5.0040000000000004,4.974,0.0,0.5892,-0.3443,2026-05-15T13:11:23.326661,,,NEVER,1,0.5,,True,,False,,,,1.0,,False,-0.7027761790567373,0.3368601119104809,0,,0.3874,-0.3443,True,5.054,4.789,2026-05-15T13:22:20.434375,2026-05-15T13:52:50.594444,4.2336,-1.0622,10.23,40.73,9.09,-0.8424,4.0737,0.3766,4.06,-0.023,5.06,-0.1829,,,,,,,,0.2967,0.2967,-0.1829,-0.6226,1.5357,2026-05-15T13:11:23.319701,,,,,,2026-05-15T13:32:11.119239,1.236,2026-05-15T13:14:39.814599,0.1968,2026-05-15T13:32:26.014295,1.236,2026-05-15T13:13:32.513235,0.1169,2026-05-15T13:32:42.752258,0.8163,2026-05-15T13:13:31.494439,0.1368,2026-05-15T13:13:32.513235,0.1169,False,,,,False,,,2026-05-15T13:08:23.993681,-0.2429,2026-05-15T13:08:36.129525,-0.2429,,,,,-0.5028,4.05,2026-05-15T13:01:42,2026-05-15T13:12:06.529518,TRAILING_STOP L1,MAKER,TAKER,True,
34,,1000PEPEUSDT,SHORT,CLOSED,0.0039947,0.0039539,0.0039539,338.4885476970081,20.0,6769.770953940161,1694688.2003505046,STRONG_BUY,0.3249,0.0869,29.67,29.88,21.3162,20.6268,0.1088,-0.1087,BEARISH,-0.1398,-0.0556,23.32,21.914,36.8,37.2,47.5,,,,1.0139,1.1713,2.8,94.4,2.0,0.6894,3.0,HEALTHY_BEAR,BEAR_EXHAUSTED,,-0.1122,13.508152891536335,25.24089594346441,0.2167,-0.2245,-6.1e-05,-0.332,-0.3156,-0.1393,-0.0733,2026-05-15T13:32:00.997602,,290775637.0740683,,-0.3049,,,,,,,,,3.0463969292730724,3.0152824539146366,6.061679383187709,63.081599191113824,0.9318129020952902,1.3275149573184568,-0.172646631787105,0.0039947,0.0039381,0.0,1.2327,-0.0657,2026-05-15T13:31:33.848351,,,RECOVERED,3,1.5,,True,,False,,,,1.0,,False,,0.9318129020952902,1,,0.8282,-0.0657,True,0.0039584,0.0038263,2026-05-15T13:32:18.617282,2026-05-15T14:00:17.508514,4.1256,0.8187,0.24,28.22,,,2.6962,,18.59,2.6712,31.65,3.4197,,,,,,,,1.019,1.0941,1.1967,2.2656,3.4272,2026-05-15T13:30:24.154941,,2026-05-15T13:31:11.705363,,,,2026-05-15T13:39:50.070597,1.7725,2026-05-15T13:32:18.617282,0.8187,2026-05-15T13:34:51.245439,0.8688,2026-05-15T13:34:46.173904,0.9439,2026-05-15T13:34:52.641420,0.8187,2026-05-15T13:34:52.641420,0.8187,2026-05-15T13:35:00.745604,0.9514,False,,,,False,,,2026-05-15T13:08:19.946903,0.2231,2026-05-15T13:08:36.126597,0.2431,,,-0.1576,3.02,0.1479,9.18,2026-05-15T12:56:34,2026-05-15T13:32:03.523676,TRAILING_STOP L3,TAKER_FALLBACK,TAKER,True,
33,,DODOXUSDT,SHORT,CLOSED,0.018467,0.018394,0.018394,338.4885476970081,20.0,6769.770953940161,366587.47787622036,STRONG_BUY,0.5167,0.1604,26.9,32.44,21.0563,19.2744,0.3364,-0.3353,BEARISH,-0.2287,-0.0536,21.426,20.3384,38.1,39.4,43.4,,,,1.0406,1.2879,5.6,94.4,12.2,1.7819,2.0,HEALTHY_BEAR,HEALTHY_BEAR,,-0.0983,10.752349533031119,27.801063234360335,0.4906,-0.5149,-6.1e-05,-0.8712,-0.6696,-0.1357,-0.0705,2026-05-15T13:01:40.599714,,48268522.207044,,-0.1228,,,,,,,,,3.0463969292730724,3.0343545306248387,6.080751459897911,20.68013442506623,0.3054776087074248,0.5113426652948503,-0.29044755509827713,0.018467,0.018356,0.0,0.5414,-0.5134,2026-05-15T13:01:28.950899,2026-05-15T12:53:00.892530,0.0815,NEVER,1,0.5,,True,,False,,,,1.0,,False,,0.3054776087074248,0,,0.3337,-0.5134,False,0.018418,0.017825,2026-05-15T13:02:33.421525,2026-05-15T13:44:42.911211,3.3865,0.1753,0.87,43.03,,,3.159,,17.5,0.3378,18.5,0.3107,,,,,,,,0.3757,0.484,0.5219,0.6789,1.7024,2026-05-15T13:01:28.950914,,,,,,2026-05-15T13:09:55.447248,0.5598,2026-05-15T13:10:03.077152,0.6248,2026-05-15T13:10:09.181672,0.6356,2026-05-15T13:11:20.549800,0.4082,2026-05-15T13:19:06.036072,0.3324,2026-05-15T13:11:17.499636,0.4407,2026-05-15T13:11:19.531749,0.4082,False,,,,False,,,,,,,,,,,,,2026-05-15T12:52:13,2026-05-15T13:01:41.157642,TRAILING_STOP L1,TAKER_FALLBACK,TAKER,True,
32,,SOLUSDT,SHORT,CLOSED,90.561,90.25,90.25,338.4885476970081,20.0,6769.770953940161,74.75371245834476,STRONG_BUY,0.2911,0.085,29.63,33.04,25.8427,23.8585,0.1294,-0.1292,BEARISH,-0.1288,-0.048,20.3064,19.1342,39.0,39.4,45.1,,,,0.9581,0.9458,5.6,94.4,3.3,1.9842,4.0,HEALTHY_BEAR,BEAR_EXHAUSTED,,-0.086,9.173190076819324,28.762147682161544,0.1915,-0.1551,-6.1e-05,-0.2491,-0.3228,-0.1396,-0.0688,2026-05-15T13:30:37.618238,,2188364701.4993,,-0.2575,,,,,,,,,1.218558771709229,3.0359351472145266,4.254493918923756,18.993910655621992,0.28056947251024944,0.5015144709091218,-0.23865127372709197,90.561,90.05,0.0,0.4199,0.0408,2026-05-15T13:30:26.452154,,,RECOVERED,1,0.5,,True,,False,,,,1.0,,False,,0.2916167224301986,0,,0.1974,0.0408,True,90.25,88.49,2026-05-15T13:30:38.942758,2026-05-15T14:00:25.585598,2.2239,0.2804,0.0,29.78,,,1.3736,,40.09,1.5392,39.1,1.5282,,,,,,,,0.8877,0.7884,0.7111,1.4067,2.0582,2026-05-15T13:30:26.452177,,,,,,2026-05-15T13:46:43.647999,1.2521,2026-05-15T13:34:45.161434,0.7442,2026-05-15T13:34:51.245439,0.689,2026-05-15T13:34:45.161434,0.7442,2026-05-15T13:34:51.245439,0.689,2026-05-15T13:34:52.641420,0.6448,2026-05-15T13:34:59.732425,0.689,False,,,,False,,,2026-05-15T13:08:19.944038,0.2474,2026-05-15T13:08:36.124405,0.2806,,,-0.1171,11.71,0.0707,35.34,2026-05-15T12:46:52,2026-05-15T13:30:38.587565,TRAILING_STOP L1,MAKER,TAKER,True,
31,,MLNUSDT,LONG,CLOSED,3.22,3.194,3.202,381.974385470562,20.0,7639.487709411241,2372.51171099728,VERY_STRONG,0.5615,0.1717,56.71,52.16,26.8007,26.4797,0.2975,0.2984,BULLISH,0.2191,0.051,20.2363,20.2748,61.9,63.8,46.0,,,,1.2592,0.6405,75.0,16.7,58.1,0.321,4.0,HEALTHY_BULL,HEALTHY_BULL,,-0.0334,24.050642326978064,12.675251206131492,1.4718,-0.7347,-3e-05,-1.4017,0.7273,0.1663,-0.0654,,,170455030.81122,,-0.0334,,,,,,,,,3.437769469235058,3.41001108221639,6.847780551451448,-68.5330850373813,-0.8970900621118086,0.003125776397505275,-0.8970900621118086,3.223,3.22,0.0,1.9371,0.2896,2026-05-15T10:59:17.593417,2026-05-15T10:59:38.783997,1.0467,NEVER,1,0.5,,True,,False,,,,1.0,,False,,,0,,1.0467,0.2896,False,3.289,3.151,2026-05-15T11:12:18.146846,2026-05-15T11:05:59.283254,2.0529,-2.2329,12.65,6.34,,,-0.9285,,6.68,-1.9844,3.66,-1.5807,,,,,,,,-0.5248,-0.649,-1.9534,0.4069,-0.5248,,,,,,,2026-05-15T11:12:56.773930,1.1212,2026-05-15T11:13:10.006619,0.7796,2026-05-15T11:13:10.006619,0.7796,2026-05-15T11:14:13.010503,0.7485,2026-05-15T11:14:13.010503,0.7485,2026-05-15T11:14:13.010503,0.7485,2026-05-15T11:14:13.010503,0.7485,False,,,,False,,,,,,,,,,,,,2026-05-15T10:59:15,2026-05-15T10:59:38.786279,STOP_LOSS_WIDE L1,TAKER_FALLBACK,TAKER,True,
30,,TAOUSDT,LONG,CLOSED,301.2,300.09,300.08,373.56500442774814,20.0,7471.300088554963,24.80511317581329,VERY_STRONG,0.1439,0.0711,63.58,49.69,26.1243,25.7216,0.2675,0.2682,BULLISH,0.0617,0.032,19.9961,20.0128,64.3,55.5,49.1,,,,1.3234,1.8423,63.9,16.7,82.7,0.4027,1.0,HEALTHY_BULL,CHOPPY_WEAK,,-0.0496,30.741467727322974,16.06355957282769,0.2727,-0.1296,-3e-05,-0.2065,0.4008,0.2282,-0.062,,,140981664.33,,-0.0118,2026-05-15T11:04:38.699067,-0.3915,,,2026-05-15T11:21:57.329294,-0.3683,,,1.3448340159398933,3.349694885818414,4.694528901758307,-32.2282045269114,-0.43136005976096076,0.0597866865869869,-0.46122709163346237,301.57,301.2,0.0,0.2971,0.2766,2026-05-15T11:00:32.907436,2026-05-15T11:24:58.609793,-0.1591,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.3915373505976125,,0,,-0.0605,-0.0973,True,301.43,298.78,2026-05-15T11:51:10.431052,2026-05-15T12:08:00.746928,0.0134,-0.8665,25.59,42.43,0.0,-0.4647,-0.4714,0.0,15.97,-0.3751,15.97,-0.3751,,,,,,,,-0.468,-0.3784,-0.2821,-0.312,-0.2854,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-15T11:10:53.574869,-0.2621,2026-05-15T11:15:59.887275,-0.2123,,,-0.2887,13.41,-0.3285,9.39,2026-05-15T10:54:55,2026-05-15T11:25:34.675690,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
29,,CFXUSDT,LONG,CLOSED,0.07363,0.07304,0.07326,373.56500442774814,20.0,7471.300088554963,101470.86905547959,VERY_STRONG,0.4795,0.1969,61.69,53.28,23.669,23.0054,0.3866,0.3881,BULLISH,0.2442,0.0305,19.9699,20.0128,63.7,55.5,49.1,,,,1.2619,0.6344,63.9,16.7,85.1,0.6637,4.0,HEALTHY_BULL,CHOPPY_WEAK,,-0.0512,33.14773955243635,16.96355511745083,0.6408,-0.1835,-3e-05,-0.403,0.7821,0.2156,-0.0623,,,47111965.84742,,-0.0105,2026-05-15T11:12:45.159135,-0.7688,,,2026-05-15T11:23:20.456994,-0.7145,,,3.3620850398497333,3.335144524115503,6.697229563965236,-66.56504230669893,-0.8909432296618324,0.08647901670515429,-0.8909432296618324,0.07376,0.07363,0.0,0.4173,0.1427,2026-05-15T11:18:13.399253,2026-05-15T11:23:20.481587,-0.6439,ENDED_NEG,1,0.5,,True,,False,,,,1.0,,False,-0.768765448865952,,0,,-0.6439,0.2387,True,0.07353,0.07153,2026-05-15T11:31:14.388504,2026-05-15T12:08:06.801957,-0.2258,-2.9421,7.89,44.77,0.14,-1.2308,-2.7927,0.0,4.16,-0.7555,10.18,-0.6197,,,,,,,,-0.7419,-0.6197,-0.674,-0.7419,-1.2852,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-15T11:10:53.573346,-0.4837,2026-05-15T11:15:59.885368,-0.09,,,-0.2258,3.25,-0.538,5.6,2026-05-15T10:53:41,2026-05-15T11:23:20.483775,STOP_LOSS_WIDE L1,TAKER_FALLBACK,TAKER,True,
28,,INJUSDT,LONG,CLOSED,5.153,5.182,5.182,373.56500442774814,20.0,7471.300088554963,1449.8932832437345,STRONG_BUY,0.38,0.0817,61.98,55.05,21.5979,21.1701,0.27,0.2707,BULLISH,0.1463,0.0221,19.4012,20.0128,59.5,55.5,49.1,,,,0.9749,0.6005,63.9,19.4,73.7,0.4278,4.0,HEALTHY_BULL,HEALTHY_BULL,,-0.0603,20.758476923334573,11.891034752678806,0.6392,0.4178,-3e-05,0.5473,0.4808,0.1397,-0.0718,2026-05-15T10:57:48.384354,,143746601.8609,,-0.0322,,,,,,,,,3.3620850398497333,3.3810061471960644,6.743091187045797,35.30381402702366,0.4725257131768058,0.8022821657287069,-0.14819231515620465,5.199,5.153,0.0,0.9814,0.7028,2026-05-15T10:57:00.933742,2026-05-15T10:54:39.544813,0.4117,NEVER,2,1.0,,True,,False,,,,1.0,PAIR_60-65_18-22,False,,0.4919231515622017,0,,0.6566,0.7028,False,5.206,5.096,2026-05-15T11:06:07.682766,2026-05-15T11:41:17.305377,0.9385,-1.1962,8.31,43.47,25.64,-0.5946,-1.1573,0.9385,14.53,0.1429,16.53,-0.2647,,,,,,,,0.4146,0.3175,0.6086,-0.1288,-0.187,2026-05-15T10:56:13.454705,,,,,,2026-05-15T10:57:49.365144,0.4728,2026-05-15T10:57:53.442156,0.3952,2026-05-15T10:57:55.478605,0.4146,2026-05-15T10:58:01.603331,0.434,2026-05-15T10:58:07.717936,0.3952,2026-05-15T11:00:07.067222,0.2399,2026-05-15T10:58:34.172386,0.4146,False,,,,False,,,,,,,,,,,,,2026-05-15T10:52:21,2026-05-15T10:57:49.016605,TRAILING_STOP L2,TAKER_FALLBACK,TAKER,True,
27,,AVAXUSDT,LONG,CLOSED,9.821,9.777,9.777,373.56500442774814,20.0,7471.300088554963,760.7473870843054,STRONG_BUY,0.1392,0.0702,64.53,54.18,17.8946,17.2163,0.1917,0.192,BULLISH,0.0731,0.0221,19.4012,20.0128,59.5,55.5,49.1,,,,0.9749,1.0184,63.9,19.4,92.6,0.6783,1.0,HEALTHY_BULL,CHOPPY_WEAK,,-0.0603,27.904140440321985,16.13922628937881,0.1986,-0.0518,-3e-05,-0.047,0.3154,0.1397,-0.0718,,,148630358.643,,-0.0141,2026-05-15T11:12:45.297661,-0.5175,,,2026-05-15T11:22:58.616155,-0.5378,,,3.3620850398497333,3.3470222415854636,6.709107281435196,-40.181992313145,-0.5378179411465277,0.0,-0.5785286630689344,9.824,9.821,0.0,,,,2026-05-15T11:23:23.794951,-0.137,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.5174625801853153,,0,,-0.0527,-0.0764,True,9.784,9.746,2026-05-15T11:29:00.665537,2026-05-15T12:08:17.911730,-0.4667,-0.8537,2.48,41.77,0.01,-0.5278,-0.5787,0.0,0.01,-0.5278,5.99,-0.4871,,,,,,,,-0.5075,-0.5075,-0.4769,-0.6602,-0.6195,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-15T11:10:53.571612,-0.4157,2026-05-15T11:15:59.883547,-0.3648,,,-0.3852,10.29,-0.1918,8.29,2026-05-15T10:52:01,2026-05-15T11:26:31.361254,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
26,,1000PEPEUSDT,LONG,CLOSED,0.0040496,0.0040307,0.0040307,373.56500442774814,20.0,7471.300088554963,1844947.671018116,STRONG_BUY,0.1602,0.0778,64.5,54.88,17.1589,16.5975,0.2225,0.223,BULLISH,0.0827,0.0221,19.4012,20.0128,59.5,55.5,49.1,,,,0.9749,1.0141,63.9,19.4,93.1,0.5614,1.0,HEALTHY_BULL,CHOPPY_WEAK,,-0.0603,24.216910820011154,14.69936619308349,0.2361,-0.0475,-3e-05,-0.0371,0.3612,0.1397,-0.0718,,,293625333.0604459,,-0.0141,2026-05-15T11:10:04.183476,-0.5713,,,2026-05-15T11:18:52.836445,-0.5837,,,3.3620850398497333,3.346393759907724,6.708478799757457,-41.5779897820008,-0.5565027410114707,0.0,-0.6033998419597122,0.0040511,0.0040496,0.0,,,,2026-05-15T11:23:30.506140,-0.0937,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.5713123518372288,,0,,-0.0313,-0.0621,True,0.0040372,0.0040045,2026-05-15T11:36:18.785430,2026-05-15T12:07:52.673332,-0.3962,-1.2037,9.77,41.34,0.01,-0.5567,-0.9197,0.0,0.01,-0.5567,13.01,-0.5789,,,,,,,,-0.5221,-0.5098,-0.4777,-0.6802,-0.7518,,,,,,,,,,,,,,,,,,,,,False,,,,False,,,2026-05-15T11:10:53.569820,-0.475,2026-05-15T11:15:59.881681,-0.3566,,,-0.4479,10.63,-0.5318,18.67,2026-05-15T10:51:41,2026-05-15T11:26:32.010217,EMA13_CROSS_EXIT L1,TAKER_FALLBACK,TAKER,True,
25,,NEARUSDT,SHORT,CLOSED,1.542,1.546,1.547,376.66983806574274,20.0,7533.396761314854,4885.471310839724,VERY_STRONG,0.5395,0.1054,28.67,33.71,33.737,33.2086,0.1737,-0.1734,BEARISH,-0.2061,-0.0331,27.8468,27.7123,35.9,38.8,40.8,,,,0.5099,0.4652,25.0,61.1,2.3,0.5285,1.0,HEALTHY_BEAR,CHOPPY_FLAT,,-0.1261,12.834897221172914,30.385306241786225,0.3786,-0.4954,-2.1e-05,-0.6773,-0.4727,-0.1413,-0.0633,,,108768412.966,,-0.1215,2026-05-15T10:02:01.382951,-0.2576,,,,,,,1.356011417036674,3.398822390951196,4.75483380798787,-24.296719051346784,-0.32252010376134915,0.45604020752269825,-0.3874001297016792,1.542,1.534,0.0,0.5582,-0.2567,2026-05-15T09:51:10.204242,2026-05-15T10:11:50.888189,-0.2139,ENDED_NEG,1,0.5,,False,,False,,,,1.0,,False,-0.2576400778210046,,0,,-0.1278,0.1581,True,1.558,1.538,2026-05-15T10:52:08.314389,2026-05-15T10:19:49.551470,0.1964,-1.1006,37.84,5.52,0.01,-0.3224,-1.0358,0.0,0.01,-0.3224,9.96,-0.063,,,,,,,,-0.2576,-0.1927,0.0019,0.0019,-0.2576,,,,,,,,,,,,,,,,,2026-05-15T10:21:33.200293,0.0667,,,False,,,,False,,,2026-05-15T10:07:47.988043,-0.2576,,,,,-0.1928,20.21,-0.1279,6.19,2026-05-15T09:42:02,2026-05-15T10:14:17.730185,EMA13_CROSS_EXIT L1,MAKER,TAKER,True,
